Post Date,Publishable Label,Transaction Amount,"Publishable label is provided by Bank and is industry standard.  May not, however, give true indication of purchase - additional comment as necessary."
04/02/2011,Airlines,672.8,
04/02/2011,Airlines,632.1,
04/02/2011,Airlines,600,
07/02/2011,Airlines,931.13,
07/02/2011,Airlines,1094.1,
07/02/2011,Airlines,1094.1,
07/02/2011,Airlines,4054.2,
07/02/2011,Airlines,4054.4,
07/02/2011,Airlines,3222.3,
07/02/2011,Airlines,582.6,
07/02/2011,Airlines,582.6,
07/02/2011,Airlines,1644.9,
07/02/2011,Airlines,591.29,
07/02/2011,Airlines,646.2,
07/02/2011,Airlines,1747.32,
07/02/2011,Airlines,790.57,
07/02/2011,Airlines,790.57,
07/02/2011,Airlines,1410.8,
07/02/2011,Airlines,1410.8,
07/02/2011,Airlines,1410.8,
07/02/2011,Airlines,1410.8,
07/02/2011,Airlines,1410.8,
07/02/2011,Airlines,1410.8,
07/02/2011,Airlines,4201,
07/02/2011,Airlines,2621.8,
08/02/2011,Airlines,1528.8,
08/02/2011,Airlines,1528.8,
08/02/2011,Airlines,1627.4,
08/02/2011,Airlines,1627.4,
08/02/2011,Airlines,919.5,
08/02/2011,Airlines,543.71,
08/02/2011,Airlines,543.71,
08/02/2011,Airlines,2543,
08/02/2011,Airlines,881.2,
08/02/2011,Airlines,2886.5,
08/02/2011,Airlines,987.31,
08/02/2011,Airlines,1750.4,
08/02/2011,Airlines,987.31,
08/02/2011,Airlines,1778.11,
08/02/2011,Airlines,1778.11,
08/02/2011,Airlines,1778.11,
08/02/2011,Airlines,1778.11,
08/02/2011,Airlines,916.47,
08/02/2011,Airlines,916.47,
08/02/2011,Airlines,724.47,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,1327.6,
08/02/2011,Airlines,637.63,
08/02/2011,Airlines,1056.73,
08/02/2011,Airlines,575.1,
08/02/2011,Airlines,548.3,
08/02/2011,Airlines,548.3,
08/02/2011,Airlines,2289.7,
08/02/2011,Airlines,2886.5,
08/02/2011,Airlines,2886.5,
08/02/2011,Airlines,881.2,
08/02/2011,Airlines,881.2,
08/02/2011,Airlines,881.2,
08/02/2011,Airlines,881.2,
08/02/2011,Airlines,1752.39,
08/02/2011,Airlines,2641.87,
08/02/2011,Airlines,2292.37,
08/02/2011,Airlines,829.37,
08/02/2011,Airlines,945.29,
08/02/2011,Airlines,1128.57,
08/02/2011,Airlines,750.25,
08/02/2011,Airlines,649.6,
08/02/2011,Airlines,649.6,
09/02/2011,Airlines,1442.4,
09/02/2011,Airlines,2365.67,
09/02/2011,Airlines,1465.37,
09/02/2011,Airlines,1314.07,
09/02/2011,Airlines,1465.37,
09/02/2011,Airlines,1465.37,
09/02/2011,Airlines,523.6,
09/02/2011,Airlines,1720.8,
09/02/2011,Airlines,2315.1,
09/02/2011,Airlines,2315.1,
09/02/2011,Airlines,1172.1,
09/02/2011,Airlines,1483.1,
09/02/2011,Airlines,753.9,
09/02/2011,Airlines,672.5,
09/02/2011,Airlines,881.2,
09/02/2011,Airlines,670.96,
09/02/2011,Airlines,2375.67,
10/02/2011,Airlines,3839.77,
10/02/2011,Airlines,582.6,
10/02/2011,Airlines,4289.3,
10/02/2011,Airlines,4289.3,
10/02/2011,Airlines,2007.7,
10/02/2011,Airlines,528.03,
10/02/2011,Airlines,575.03,
10/02/2011,Airlines,725.25,
10/02/2011,Airlines,2688.57,
10/02/2011,Airlines,2004.37,
10/02/2011,Airlines,2512.57,
11/02/2011,Airlines,838.7,
11/02/2011,Airlines,1265.8,
11/02/2011,Airlines,595.67,
11/02/2011,Airlines,4329.67,
11/02/2011,Airlines,4329.67,
11/02/2011,Airlines,3316.1,
11/02/2011,Airlines,1094.1,
11/02/2011,Airlines,735.72,
11/02/2011,Airlines,663.5,
11/02/2011,Airlines,1203.57,
11/02/2011,Airlines,-2528.37,
11/02/2011,Airlines,-2528.37,
11/02/2011,Airlines,2133.1,
11/02/2011,Airlines,-683.3,
11/02/2011,Airlines,638.4,
11/02/2011,Airlines,662.4,
11/02/2011,Airlines,891.37,
11/02/2011,Airlines,620.8,
14/02/2011,Airlines,571.47,
14/02/2011,Airlines,1664.9,
14/02/2011,Airlines,750.4,
14/02/2011,Airlines,512.6,
14/02/2011,Airlines,-2372.57,
14/02/2011,Airlines,2040.8,
14/02/2011,Airlines,2040.8,
14/02/2011,Airlines,2040.8,
14/02/2011,Airlines,2040.8,
14/02/2011,Airlines,-1652.1,
14/02/2011,Airlines,692.6,
14/02/2011,Airlines,2870.17,
14/02/2011,Airlines,-5347.43,
14/02/2011,Airlines,2398.77,
14/02/2011,Airlines,574.93,
14/02/2011,Airlines,763.13,
14/02/2011,Airlines,2320.1,
14/02/2011,Airlines,614.27,
14/02/2011,Airlines,2870.2,
14/02/2011,Airlines,-3415.5,
14/02/2011,Airlines,-582.6,
14/02/2011,Airlines,536.2,
15/02/2011,Airlines,866.05,
15/02/2011,Airlines,610.27,
15/02/2011,Airlines,2973.47,
15/02/2011,Airlines,1102.27,
15/02/2011,Airlines,1102.27,
15/02/2011,Airlines,687.67,
15/02/2011,Airlines,1053.97,
15/02/2011,Airlines,1084.97,
15/02/2011,Airlines,1084.97,
15/02/2011,Airlines,1084.97,
15/02/2011,Airlines,1084.97,
15/02/2011,Airlines,1084.97,
15/02/2011,Airlines,1053.97,
15/02/2011,Airlines,1722.97,
15/02/2011,Airlines,521.43,
15/02/2011,Airlines,3604.57,
15/02/2011,Airlines,562.4,
15/02/2011,Airlines,1266.6,
15/02/2011,Airlines,897.2,
15/02/2011,Airlines,937.27,
15/02/2011,Airlines,714.3,
15/02/2011,Airlines,1275.47,
15/02/2011,Airlines,757.57,
15/02/2011,Airlines,1071.67,
15/02/2011,Airlines,1057.33,
15/02/2011,Airlines,1282.3,
16/02/2011,Airlines,872.2,
16/02/2011,Airlines,959.07,
16/02/2011,Airlines,1568.1,
16/02/2011,Airlines,1632.27,
16/02/2011,Airlines,1022.31,
16/02/2011,Airlines,2323.7,
16/02/2011,Airlines,621.27,
16/02/2011,Airlines,4142.27,
16/02/2011,Airlines,819.17,
16/02/2011,Airlines,969.27,
16/02/2011,Airlines,2105.67,
16/02/2011,Airlines,2463.97,
16/02/2011,Airlines,1821.67,
16/02/2011,Airlines,-2666.6,
16/02/2011,Airlines,556.09,
16/02/2011,Airlines,1135.09,
16/02/2011,Airlines,597.03,
16/02/2011,Airlines,2525.13,
16/02/2011,Airlines,2321.67,
16/02/2011,Airlines,2321.67,
16/02/2011,Airlines,1557.9,
17/02/2011,Airlines,849.13,
17/02/2011,Airlines,2947.77,
17/02/2011,Airlines,2179.07,
17/02/2011,Airlines,2586.67,
17/02/2011,Airlines,2509.17,
17/02/2011,Airlines,796.13,
17/02/2011,Airlines,2509.17,
17/02/2011,Airlines,1459.67,
17/02/2011,Airlines,591.13,
17/02/2011,Airlines,636.1,
17/02/2011,Airlines,933,
17/02/2011,Airlines,2437.67,
18/02/2011,Airlines,570.27,
18/02/2011,Airlines,2408.87,
18/02/2011,Airlines,2372.47,
18/02/2011,Airlines,570.27,
18/02/2011,Airlines,3543.07,
18/02/2011,Airlines,2353.67,
18/02/2011,Airlines,1967.87,
18/02/2011,Airlines,747.07,
18/02/2011,Airlines,2680.67,
18/02/2011,Airlines,1589.14,
18/02/2011,Airlines,979.67,
18/02/2011,Airlines,2141.02,
18/02/2011,Airlines,1073.93,
18/02/2011,Airlines,715.9,
21/02/2011,Airlines,1305.13,
21/02/2011,Airlines,-2525.13,
21/02/2011,Airlines,688.67,
21/02/2011,Airlines,580,
21/02/2011,Airlines,688.13,
21/02/2011,Airlines,3486.57,
21/02/2011,Airlines,1875.37,
21/02/2011,Airlines,1901.01,
21/02/2011,Airlines,3123.97,
21/02/2011,Airlines,1176.2,
21/02/2011,Airlines,2408.67,
21/02/2011,Airlines,1726.67,
21/02/2011,Airlines,540.37,
21/02/2011,Airlines,604.53,
21/02/2011,Airlines,2889.67,
22/02/2011,Airlines,670.3,
22/02/2011,Airlines,2285.8,
22/02/2011,Airlines,1690.8,
22/02/2011,Airlines,1386.06,
22/02/2011,Airlines,786.1,
22/02/2011,Airlines,1193.33,
22/02/2011,Airlines,531.37,
22/02/2011,Airlines,751.47,
22/02/2011,Airlines,2509.27,
22/02/2011,Airlines,2791.47,
22/02/2011,Airlines,1934.33,
22/02/2011,Airlines,1233.67,
22/02/2011,Airlines,1875.37,
22/02/2011,Airlines,1296.67,
22/02/2011,Airlines,1296.67,
22/02/2011,Airlines,-867.9,
22/02/2011,Airlines,540.57,
23/02/2011,Airlines,750,
23/02/2011,Airlines,-2268.39,
23/02/2011,Airlines,-2268.39,
23/02/2011,Airlines,1511.77,
23/02/2011,Airlines,1292.57,
23/02/2011,Airlines,624.5,
23/02/2011,Airlines,4043.67,
23/02/2011,Airlines,3744.67,
23/02/2011,Airlines,1244.17,
23/02/2011,Airlines,1244.17,
23/02/2011,Airlines,1244.17,
23/02/2011,Airlines,727.67,
23/02/2011,Airlines,2408.67,
23/02/2011,Airlines,2321.67,
23/02/2011,Airlines,1489.37,
23/02/2011,Airlines,-2321.67,
23/02/2011,Airlines,875,
24/02/2011,Airlines,2895.67,
24/02/2011,Airlines,3590.67,
24/02/2011,Airlines,700,
24/02/2011,Airlines,700,
24/02/2011,Airlines,525,
24/02/2011,Airlines,525,
24/02/2011,Airlines,1846.67,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,1351.77,
24/02/2011,Airlines,674.37,
24/02/2011,Airlines,1296.67,
24/02/2011,Airlines,1296.67,
24/02/2011,Airlines,1389.67,
24/02/2011,Airlines,2509.27,
24/02/2011,Airlines,3472.67,
24/02/2011,Airlines,721.8,
24/02/2011,Airlines,1087.23,
24/02/2011,Airlines,1279.67,
24/02/2011,Airlines,3590.67,
24/02/2011,Airlines,3590.67,
24/02/2011,Airlines,3590.67,
24/02/2011,Airlines,3590.67,
24/02/2011,Airlines,2617.67,
24/02/2011,Airlines,2617.67,
24/02/2011,Airlines,3590.67,
24/02/2011,Airlines,721.5,
24/02/2011,Airlines,834.63,
24/02/2011,Airlines,1389.7,
24/02/2011,Airlines,793.7,
24/02/2011,Airlines,791.67,
24/02/2011,Airlines,1337.67,
24/02/2011,Airlines,533.87,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,1142.1,
24/02/2011,Airlines,-2365.67,
25/02/2011,Airlines,1758.9,
25/02/2011,Airlines,1839.37,
25/02/2011,Airlines,540.17,
25/02/2011,Airlines,2614.97,
25/02/2011,Airlines,2670.97,
25/02/2011,Airlines,2541.12,
25/02/2011,Airlines,6513.27,
25/02/2011,Airlines,6513.27,
25/02/2011,Airlines,6513.27,
25/02/2011,Airlines,6513.27,
25/02/2011,Airlines,6513.27,
25/02/2011,Airlines,6513.27,
25/02/2011,Airlines,6513.27,
25/02/2011,Airlines,685.1,
25/02/2011,Airlines,1233.67,
25/02/2011,Airlines,655.8,
25/02/2011,Airlines,1233.67,
25/02/2011,Airlines,803.67,
25/02/2011,Airlines,3595.27,
25/02/2011,Airlines,543.71,
25/02/2011,Airlines,555.67,
25/02/2011,Airlines,1296.27,
25/02/2011,Airlines,3282.47,
25/02/2011,Airlines,3731.47,
25/02/2011,Airlines,-3590.67,
25/02/2011,Airlines,-3590.67,
25/02/2011,Airlines,-3590.67,
25/02/2011,Airlines,-3590.67,
25/02/2011,Airlines,-2617.67,
25/02/2011,Airlines,-3590.67,
25/02/2011,Airlines,1420.47,
25/02/2011,Airlines,1108,
25/02/2011,Airlines,726.47,
25/02/2011,Airlines,1258.9,
25/02/2011,Airlines,-3590.67,
28/02/2011,Airlines,1021.47,
28/02/2011,Airlines,3416.17,
28/02/2011,Airlines,4789.43,
28/02/2011,Airlines,1296.67,
28/02/2011,Airlines,1296.67,
28/02/2011,Airlines,1279.67,
28/02/2011,Airlines,2141.17,
28/02/2011,Airlines,2109.27,
28/02/2011,Airlines,1296.67,
28/02/2011,Airlines,579.67,
28/02/2011,Airlines,525,
28/02/2011,Airlines,4301.43,
28/02/2011,Airlines,769.3,
28/02/2011,Airlines,976,
28/02/2011,Airlines,1345.27,
28/02/2011,Airlines,2321.67,
28/02/2011,Airlines,4273.77,
01/03/2011,Airlines,642.1,
01/03/2011,Airlines,1172.39,
01/03/2011,Airlines,635.87,
01/03/2011,Airlines,740.77,
01/03/2011,Airlines,4424.33,
01/03/2011,Airlines,1023.3,
01/03/2011,Airlines,2987.57,
01/03/2011,Airlines,2013.07,
01/03/2011,Airlines,701.7,
01/03/2011,Airlines,2409.07,
01/03/2011,Airlines,2437.27,
01/03/2011,Airlines,2688.07,
01/03/2011,Airlines,2688.07,
01/03/2011,Airlines,2688.07,
01/03/2011,Airlines,2100.83,
01/03/2011,Airlines,1328.67,
01/03/2011,Airlines,1328.27,
01/03/2011,Airlines,2059.03,
01/03/2011,Airlines,621,
01/03/2011,Airlines,667.77,
01/03/2011,Airlines,740.77,
01/03/2011,Airlines,740.77,
01/03/2011,Airlines,606.77,
01/03/2011,Airlines,606.77,
01/03/2011,Airlines,606.77,
01/03/2011,Airlines,2520.87,
01/03/2011,Airlines,680.01,
01/03/2011,Airlines,2551.6,
01/03/2011,Airlines,606.77,
01/03/2011,Airlines,542.47,
01/03/2011,Airlines,4317.17,
01/03/2011,Airlines,537.77,
01/03/2011,Airlines,891.9,
01/03/2011,Airlines,891.9,
01/03/2011,Airlines,847.9,
01/03/2011,Airlines,991.6,
02/03/2011,Airlines,893,
02/03/2011,Airlines,860.7,
02/03/2011,Airlines,521.48,
02/03/2011,Airlines,2238.5,
02/03/2011,Airlines,3015.37,
02/03/2011,Airlines,1436.17,
02/03/2011,Airlines,1436.17,
02/03/2011,Airlines,1754.97,
02/03/2011,Airlines,640.9,
02/03/2011,Airlines,3497.2,
02/03/2011,Airlines,1762.07,
02/03/2011,Airlines,6391.17,
02/03/2011,Airlines,6391.17,
02/03/2011,Airlines,861.47,
02/03/2011,Airlines,1801.81,
02/03/2011,Airlines,550.27,
02/03/2011,Airlines,787.8,
02/03/2011,Airlines,897.27,
03/03/2011,Airlines,772.97,
03/03/2011,Airlines,7101.57,
03/03/2011,Airlines,7101.57,
03/03/2011,Airlines,7101.57,
03/03/2011,Airlines,7101.57,
03/03/2011,Airlines,7101.57,
03/03/2011,Airlines,7101.57,
03/03/2011,Airlines,7101.57,
03/03/2011,Airlines,7101.57,
04/03/2011,Airlines,616.4,
07/03/2011,Airlines,-687.67,
07/03/2011,Airlines,1376.88,
07/03/2011,Airlines,3119.7,
07/03/2011,Airlines,-570.27,
07/03/2011,Airlines,-636.1,
08/03/2011,Airlines,727.47,
08/03/2011,Airlines,1509.83,
08/03/2011,Airlines,1509.83,
09/03/2011,Airlines,1269.45,
09/03/2011,Airlines,1098,
14/03/2011,Airlines,4138.4,
14/03/2011,Airlines,4138.4,
14/03/2011,Airlines,1467.5,
14/03/2011,Airlines,-513.5,
14/03/2011,Airlines,-2306.7,
15/03/2011,Airlines,550,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,4695.47,
15/03/2011,Airlines,-3025.6,
15/03/2011,Airlines,-2658.77,
15/03/2011,Airlines,-2658.77,
15/03/2011,Airlines,-2658.77,
15/03/2011,Airlines,7396.1,
15/03/2011,Airlines,6724.87,
15/03/2011,Airlines,6724.87,
16/03/2011,Airlines,-2339.57,
16/03/2011,Airlines,-2339.57,
16/03/2011,Airlines,1715.31,
17/03/2011,Airlines,-750.3,
17/03/2011,Airlines,1522,
17/03/2011,Airlines,1270.01,
17/03/2011,Airlines,-551.5,
18/03/2011,Airlines,2225.27,
18/03/2011,Airlines,2225.27,
18/03/2011,Airlines,2225.27,
18/03/2011,Airlines,2225.27,
18/03/2011,Airlines,-751.3,
18/03/2011,Airlines,-751.3,
18/03/2011,Airlines,-751.3,
18/03/2011,Airlines,-751.3,
18/03/2011,Airlines,-751.3,
18/03/2011,Airlines,-751.3,
18/03/2011,Airlines,-751.3,
18/03/2011,Airlines,-751.3,
18/03/2011,Airlines,504,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2935.37,
18/03/2011,Airlines,2225.27,
18/03/2011,Airlines,2225.27,
18/03/2011,Airlines,2225.27,
18/03/2011,Airlines,2225.27,
18/03/2011,Airlines,2225.27,
21/03/2011,Airlines,8430.75,
21/03/2011,Airlines,3219.59,
21/03/2011,Airlines,1199.33,
22/03/2011,Airlines,-1511,
22/03/2011,Airlines,912.64,
22/03/2011,Airlines,2981.78,
22/03/2011,Airlines,2385.43,
22/03/2011,Airlines,1224.44,
22/03/2011,Airlines,1689.9,
22/03/2011,Airlines,4525,
22/03/2011,Airlines,1544.47,
22/03/2011,Airlines,1544.47,
22/03/2011,Airlines,1544.47,
22/03/2011,Airlines,1689.9,
22/03/2011,Airlines,1689.9,
22/03/2011,Airlines,1689.9,
22/03/2011,Airlines,1544.47,
22/03/2011,Airlines,4618.9,
22/03/2011,Airlines,-2398.77,
22/03/2011,Airlines,528.2,
22/03/2011,Airlines,528.2,
22/03/2011,Airlines,528.2,
22/03/2011,Airlines,528.2,
22/03/2011,Airlines,528.2,
22/03/2011,Airlines,3725.1,
22/03/2011,Airlines,1467.4,
23/03/2011,Airlines,661,
23/03/2011,Airlines,-1544.47,
23/03/2011,Airlines,-3349.3,
23/03/2011,Airlines,-3490.1,
23/03/2011,Airlines,-4322.1,
23/03/2011,Airlines,-685.57,
23/03/2011,Airlines,932.07,
24/03/2011,Airlines,-504,
24/03/2011,Airlines,539.43,
24/03/2011,Airlines,-1171.7,
25/03/2011,Airlines,-774.5,
25/03/2011,Airlines,733.91,
28/03/2011,Airlines,-1315.6,
28/03/2011,Airlines,-534.2,
28/03/2011,Airlines,869.9,
29/03/2011,Airlines,2552.27,
29/03/2011,Airlines,-2461.07,
29/03/2011,Airlines,640,
29/03/2011,Airlines,5017.77,
29/03/2011,Airlines,1279.93,
29/03/2011,Airlines,620.1,
29/03/2011,Airlines,11535.07,
29/03/2011,Airlines,562.8,
29/03/2011,Airlines,562.8,
29/03/2011,Airlines,702.27,
29/03/2011,Airlines,702.27,
29/03/2011,Airlines,911.83,
29/03/2011,Airlines,911.83,
29/03/2011,Airlines,8210.07,
29/03/2011,Airlines,1320.13,
29/03/2011,Airlines,1320.13,
29/03/2011,Airlines,820.77,
29/03/2011,Airlines,693,
29/03/2011,Airlines,3038.62,
29/03/2011,Airlines,942.23,
29/03/2011,Airlines,942.23,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,6822.33,
29/03/2011,Airlines,1324.1,
29/03/2011,Airlines,1324.1,
29/03/2011,Airlines,1431.1,
30/03/2011,Airlines,507.9,
30/03/2011,Airlines,-1560.7,
30/03/2011,Airlines,-1560.7,
30/03/2011,Airlines,-1410.7,
30/03/2011,Airlines,-1410.7,
30/03/2011,Airlines,-1410.7,
30/03/2011,Airlines,687.7,
30/03/2011,Airlines,3038.62,
30/03/2011,Airlines,607.3,
30/03/2011,Airlines,607.3,
30/03/2011,Airlines,692.94,
30/03/2011,Airlines,540.03,
30/03/2011,Airlines,741.7,
30/03/2011,Airlines,540.03,
30/03/2011,Airlines,741.7,
30/03/2011,Airlines,7705.33,
30/03/2011,Airlines,7705.33,
30/03/2011,Airlines,902.83,
30/03/2011,Airlines,3326.59,
30/03/2011,Airlines,2895.27,
30/03/2011,Airlines,549.23,
30/03/2011,Airlines,1024.23,
30/03/2011,Airlines,873.3,
30/03/2011,Airlines,3778.3,
30/03/2011,Airlines,2483.2,
30/03/2011,Airlines,-675.8,
30/03/2011,Airlines,672.03,
31/03/2011,Airlines,5120.93,
31/03/2011,Airlines,5120.93,
31/03/2011,Airlines,684.3,
31/03/2011,Airlines,-904.6,
31/03/2011,Airlines,1024.3,
31/03/2011,Airlines,4953.33,
31/03/2011,Airlines,4953.33,
31/03/2011,Airlines,818.62,
31/03/2011,Airlines,1810.83,
31/03/2011,Airlines,959.93,
31/03/2011,Airlines,4953.33,
31/03/2011,Airlines,4953.33,
31/03/2011,Airlines,4953.33,
31/03/2011,Airlines,4953.33,
31/03/2011,Airlines,4953.33,
31/03/2011,Airlines,4953.33,
31/03/2011,Airlines,4953.33,
13/05/2010,Car Hire,2611.47,
17/05/2010,Car Hire,931.73,
24/05/2010,Car Hire,7921.09,Transport for Guest of Government visit
26/05/2010,Car Hire,3202.95,
26/05/2010,Car Hire,776.44,
28/05/2010,Car Hire,880.9,
28/05/2010,Car Hire,522.83,
25/06/2010,Car Hire,693.62,
09/07/2010,Car Hire,904.67,
09/07/2010,Car Hire,3800.83,Transport for Sponsored Visit
14/07/2010,Car Hire,1029.92,
19/07/2010,Car Hire,575.23,
19/07/2010,Car Hire,1445.01,
26/07/2010,Car Hire,731.24,
04/08/2010,Car Hire,3220.56,
04/08/2010,Car Hire,2000.1,
14/09/2010,Car Hire,845.74,
11/10/2010,Car Hire,1054.13,
11/10/2010,Car Hire,719.88,
13/10/2010,Car Hire,688.63,
14/10/2010,Car Hire,3495.2,Transport for Guest of Government visit
21/10/2010,Car Hire,2181.96,
21/10/2010,Car Hire,2980.12,
03/11/2010,Car Hire,604.88,
05/11/2010,Car Hire,2145.04,
05/11/2010,Car Hire,4415.34,Transport for accompanying Media Party for VIP visit
05/11/2010,Car Hire,632.48,
08/11/2010,Car Hire,8546.67,Transport for Guest of Government visit
11/11/2010,Car Hire,2563.31,
11/11/2010,Car Hire,6664.54,
12/11/2010,Car Hire,4730.8,
12/11/2010,Car Hire,4724.98,
12/11/2010,Car Hire,4685.69,
12/11/2010,Car Hire,4260,
24/11/2010,Car Hire,927.72,
24/11/2010,Car Hire,5648.71,Transport for Guest of Government visit
24/11/2010,Car Hire,1911.6,
01/12/2010,Car Hire,2399.78,
01/12/2010,Car Hire,8107.1,Transport for Guest of Government visit
06/12/2010,Car Hire,1769.75,
06/12/2010,Car Hire,852.85,
06/12/2010,Car Hire,1073.49,
06/01/2011,Car Hire,1065.02,
06/01/2011,Car Hire,1945.2,
06/01/2011,Car Hire,5140.77,Transport for Guest of Government visit
07/01/2011,Car Hire,1485.92,
27/01/2011,Car Hire,2628.42,
27/01/2011,Car Hire,1718.04,
27/01/2011,Car Hire,2387.95,
31/01/2011,Car Hire,8705.79,Transport for Guest of Government visit
09/02/2011,Car Hire,1624.43,
09/02/2011,Car Hire,1000.55,
11/02/2011,Car Hire,4615.46,Transport for Guest of Government visit
07/03/2011,Car Hire,1163.7,Transport for Sponsored Visit
10/03/2011,Car Hire,1855.56,Transport for VIP visit
10/03/2011,Car Hire,1185.31,Transport for Sponsored Visit
10/03/2011,Car Hire,1448.59,Transport for Sponsored Visit
11/03/2011,Car Hire,964.08,
14/03/2011,Car Hire,824.53,
14/03/2011,Car Hire,-824.53,
14/03/2011,Car Hire,3194.04,Transport for Sponsored Visit
14/03/2011,Car Hire,719.35,
14/03/2011,Car Hire,824.53,
16/03/2011,Car Hire,3195.12,Transport for Sponsored Visit
16/03/2011,Car Hire,5164.5,Transport for Guest of Government visit
17/03/2011,Car Hire,2682.12,Transport for VIP visit
18/03/2011,Car Hire,2052.32,Transport for Sponsored Visit
23/03/2011,Car Hire,633.98,Transport for air transfers for Sponsored Visit
23/03/2011,Car Hire,786.72,
23/03/2011,Car Hire,893.6,
24/03/2011,Car Hire,1916.6,
24/03/2011,Car Hire,4516.09,Transport for Guest of Government visit
30/03/2011,Car Hire,9816.31,Transport for Sponsored Visit
30/03/2011,Car Hire,3923.82,Transport for Sponsored Visit
30/03/2011,Car Hire,2383.63,
31/03/2011,Car Hire,1709.4,
31/03/2011,Car Hire,2125.71,Transport for Sponsored Visit
31/03/2011,Car Hire,3717.17,Transport for Sponsored Visit
17/05/2010,Cash,2017.79,Cash imprest for RDT deployment in Libya
31/05/2010,Cash,500.64,
29/11/2010,Cash,755.96,
01/02/2011,Cash,781.61,
03/02/2011,Cash,9527.38,Cash imprest for RDT deployment in Egypt
03/02/2011,Cash,4083.16,Cash imprest for RDT deployment in Egypt
23/02/2011,Cash,4999.45,Cash imprest for RDT deployment in Libya
23/02/2011,Cash,4999.45,
24/02/2011,Cash,13537.04,Cash imprest for RDT deployment in Libya
14/03/2011,Cash,787.32,
14/03/2011,Cash,1501.15,
14/03/2011,Cash,688.18,
21/03/2011,Cash,7011.91,Cash imprest for RDT deployment to Japan
21/03/2011,Cash,8603.57,Cash imprest for RDT deployment to Japan
21/03/2011,Cash,15202.51,Cash imprest for RDT deployment to Japan
13/05/2010,Catalogue,564.31,
08/06/2010,Catalogue,573.54,
08/06/2010,Catalogue,573.54,
15/07/2010,Catalogue,517.69,
20/08/2010,Catalogue,586.15,
23/08/2010,Catalogue,908.31,
23/08/2010,Catalogue,1581.53,Official mobile phone provider charges
23/08/2010,Catalogue,1398.29,Official mobile phone provider charges
23/08/2010,Catalogue,2266.19,Official mobile phone provider charges
23/08/2010,Catalogue,887.73,
