MODGPC41889,20-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,?896.00,41889
MODGPC41890,21-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,?896.00,41890
MODGPC41891,06-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,"?3,375.00",41891
MODGPC41892,15-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,050.00",41892
MODGPC41893,16-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?2,100.00",41893
MODGPC41894,14-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,575.00",41894
MODGPC41895,18-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,050.00",41895
MODGPC41896,19-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,575.00",41896
MODGPC41897,22-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,050.00",41897
MODGPC41898,23-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?2,100.00",41898
MODGPC41899,21-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,575.00",41899
MODGPC41900,25-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,050.00",41900
MODGPC41901,26-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,575.00",41901
MODGPC41902,30-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?2,100.00",41902
MODGPC41903,29-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,050.00",41903
MODGPC41904,28-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,575.00",41904
MODGPC41905,24-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,"?3,554.79",41905
MODGPC41906,14-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,?792.00,41906
MODGPC41907,24-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,"?1,080.00",41907
MODGPC41908,28-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?2,913.55",41908
MODGPC41909,19-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,?502.50,41909
MODGPC41910,20-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,?684.00,41910
MODGPC41911,20-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,?678.64,41911
MODGPC41912,17-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,"?6,120.00",41912
MODGPC41913,26-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,"?6,715.00",41913
MODGPC41914,28-Sep-12,"Hotels, Restaurants and Bars", BARS/TAVERNS/LOUNGES/DISCOS,"?1,045.00",41914
MODGPC41915,24-Sep-12,"Hotels, Restaurants and Bars", RESTAURANTS,?673.82,41915
MODGPC41916,18-Sep-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"?8,506.56",41916
MODGPC41917,26-Sep-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"?87,953.69",41917
MODGPC41918,26-Sep-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"?84,941.14",41918
MODGPC41919,26-Sep-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"?84,667.96",41919
MODGPC41920,28-Sep-12,Staff - Temporary Recruitment      , EMPLOYMENT/TEMP HELP AGEN,"?3,816.86",41920
MODGPC41921,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?717.60,41921
MODGPC41922,24-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?1,071.60",41922
MODGPC41923,24-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?1,022.40",41923
MODGPC41924,24-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?500.00,41924
MODGPC41925,24-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?3,000.00",41925
MODGPC41926,21-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?855.12,41926
MODGPC41927,18-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?2,018.12",41927
MODGPC41928,20-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?984.63,41928
MODGPC41929,11-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?575.00,41929
MODGPC41930,11-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?575.00,41930
MODGPC41931,20-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?906.00,41931
MODGPC41932,17-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?507.50,41932
MODGPC41933,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?4,863.82",41933
MODGPC41934,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?2,544.00",41934
MODGPC41935,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?2,535.60",41935
MODGPC41936,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?1,754.40",41936
MODGPC41937,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?4,494.00",41937
MODGPC41938,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?1,362.00",41938
MODGPC41939,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?762.00,41939
MODGPC41940,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?1,144.80",41940
MODGPC41941,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?1,002.00",41941
MODGPC41942,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?528.00,41942
MODGPC41943,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?528.00,41943
MODGPC41944,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?3,480.00",41944
MODGPC41945,25-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?3,232.80",41945
MODGPC41946,17-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?992.90,41946
MODGPC41947,19-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?4,478.40",41947
MODGPC41948,20-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?3,226.91",41948
MODGPC41949,26-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,?984.60,41949
MODGPC41950,21-Sep-12,Statutory Bodies                   , GOV'T SERV - DEFAULT,"?3,120.00",41950
MODGPC41951,25-Sep-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"?1,696.32",41951
MODGPC41952,17-Sep-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,?691.34,41952
MODGPC41953,24-Sep-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,?541.00,41953
MODGPC41954,18-Sep-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"?1,901.16",41954
MODGPC41955,25-Sep-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,"?1,869.30",41955
MODGPC41956,14-Sep-12,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,?971.24,41956
MODGPC41957,14-Sep-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,?618.19,41957
MODGPC41958,27-Sep-12,Telecommunication Services         , TELECOMMUNICATION SERVICES,"?11,761.53",41958
MODGPC41959,27-Sep-12,Telecommunication Services         , CABLE/PAY TV SERVICES,"?1,223.04",41959
MODGPC41960,27-Sep-12,Telecommunication Services         , CABLE/PAY TV SERVICES,?599.04,41960
MODGPC41961,17-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?690.00,41961
MODGPC41962,17-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?690.00,41962
MODGPC41963,20-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,589.74",41963
MODGPC41964,21-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?752.40,41964
MODGPC41965,12-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,000.00",41965
MODGPC41966,18-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?3,355.00",41966
MODGPC41967,13-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?2,716.00",41967
MODGPC41968,13-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,821.00",41968
MODGPC41969,19-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?4,403.25",41969
MODGPC41970,18-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,260.00",41970
MODGPC41971,28-Sep-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,"?6,456.00",41971
MODGPC41972,17-Sep-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,"?1,436.40",41972
MODGPC41973,14-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,313.00",41973
MODGPC41974,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?3,290.00",41974
MODGPC41975,05-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,833.51",41975
MODGPC41976,18-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,?660.00,41976
MODGPC41977,17-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,951.20",41977
MODGPC41978,05-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?2,766.71",41978
MODGPC41979,14-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?760.09,41979
MODGPC41980,18-Sep-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,"?1,237.50",41980
MODGPC41981,07-Sep-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,"?1,800.00",41981
MODGPC41982,26-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,526.41",41982
MODGPC41983,20-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,735.00",41983
MODGPC41984,20-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,735.00",41984
MODGPC41985,20-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,735.00",41985
MODGPC41986,12-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?2,862.00",41986
MODGPC41987,28-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,200.00",41987
MODGPC41988,17-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?795.30,41988
MODGPC41989,27-Sep-12,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,"?1,908.00",41989
MODGPC41990,19-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?655.00,41990
MODGPC41991,19-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?775.00,41991
MODGPC41992,21-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,225.00",41992
MODGPC41993,20-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?735.00,41993
MODGPC41994,06-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?965.00,41994
MODGPC41995,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?655.00,41995
MODGPC41996,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?655.00,41996
MODGPC41997,28-Sep-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,"?3,429.24",41997
MODGPC41998,28-Sep-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,"?10,940.69",41998
MODGPC41999,28-Sep-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,"?9,121.74",41999
MODGPC42000,28-Sep-12,Training and Educational           , BUSINESS/SECRETARIAL SCHOOL,"?6,750.48",42000
MODGPC42001,27-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,?699.00,42001
MODGPC42002,18-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,?631.80,42002
MODGPC42003,18-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,824.00",42003
MODGPC42004,26-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?2,037.00",42004
MODGPC42005,11-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,?681.00,42005
MODGPC42006,26-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?4,100.00",42006
MODGPC42007,25-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,?585.18,42007
MODGPC42008,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?600.00,42008
MODGPC42009,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?852.00,42009
MODGPC42010,19-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?720.00,42010
MODGPC42011,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,480.00",42011
MODGPC42012,18-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?2,202.00",42012
MODGPC42013,19-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?2,202.00",42013
MODGPC42014,19-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?4,200.00",42014
MODGPC42015,24-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?4,246.20",42015
MODGPC42016,14-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?550.00,42016
MODGPC42017,27-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?3,000.00",42017
MODGPC42018,27-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?3,000.00",42018
MODGPC42019,06-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,475.00",42019
MODGPC42020,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,325.00",42020
MODGPC42021,18-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,980.00",42021
MODGPC42022,20-Sep-12,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,"?1,170.00",42022
MODGPC42023,18-Sep-12,Training and Educational           , ELEMENTARY/SECONDARY SCHOOLS,?750.00,42023
MODGPC42024,26-Sep-12,Training and Educational           , ELEMENTARY/SECONDARY SCHOOLS,?750.00,42024
MODGPC42025,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,?770.00,42025
MODGPC42026,21-Sep-12,Training and Educational           , SCHOOLS - DEFAULT,"?1,984.50",42026
MODGPC42027,21-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?3,430.35",42027
MODGPC42028,25-Sep-12,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,"?1,300.00",42028
MODGPC42029,17-Sep-12,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,?764.29,42029
MODGPC42030,24-Sep-12,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,?725.80,42030
MODGPC42031,28-Sep-12,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,"?1,200.82",42031
MODGPC42032,25-Sep-12,Utilities and Non Automotive Fuel  , FUEL DEALERS,?683.29,42032
MODGPC42033,26-Sep-12,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,?890.25,42033
MODGPC42034,18-Sep-12,Utilities and Non Automotive Fuel  , FUEL DEALERS,"?6,059.61",42034
MODGPC42035,27-Sep-12,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,?539.39,42035
MODGPC42036,25-Sep-12,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,"?1,209.62",42036
MODGPC42037,18-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,"?1,761.25",42037
MODGPC42038,24-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,"?28,329.84",42038
MODGPC42039,13-Sep-12,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,?962.36,42039
MODGPC42040,26-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?1,376.88",42040
MODGPC42041,26-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?1,054.80",42041
MODGPC42042,24-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,"?1,086.26",42042
MODGPC42043,28-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,"?1,054.00",42043
MODGPC42044,24-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?741.45,42044
MODGPC42045,26-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?724.80,42045
MODGPC42046,27-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,"?1,821.31",42046
MODGPC42047,27-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?566.30,42047
MODGPC42048,27-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?680.88,42048
MODGPC42049,26-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,"?1,197.30",42049
MODGPC42050,27-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?615.44,42050
MODGPC42051,27-Sep-12,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,?760.93,42051
MODGPC42052,14-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?4,065.60",42052
MODGPC42053,20-Sep-12,"Vehicles, Servicing and Spares     ", MOTORCYCLE DEALERS,"?2,852.70",42053
MODGPC42054,17-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,"?1,050.00",42054
MODGPC42055,27-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,?639.46,42055
MODGPC42056,26-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,?766.66,42056
MODGPC42057,17-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,"?4,384.80",42057
MODGPC42058,26-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,"?4,914.00",42058
MODGPC42059,25-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,"?4,752.00",42059
MODGPC42060,18-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?748.32,42060
MODGPC42061,26-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?661.80,42061
MODGPC42062,14-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?547.90,42062
MODGPC42063,19-Sep-12,"Vehicles, Servicing and Spares     ", CAR & TRUCK DEALERS/NEW/USED,?606.40,42063
MODGPC42064,17-Sep-12,"Vehicles, Servicing and Spares     ", AUTO BODY REPAIR SHOPS,"?1,567.38",42064
MODGPC42065,28-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,?794.74,42065
MODGPC42066,28-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?3,795.00",42066
MODGPC42067,24-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,?892.12,42067
MODGPC42068,24-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?1,289.72",42068
MODGPC42069,14-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?756.35,42069
MODGPC42070,19-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?909.62,42070
MODGPC42071,28-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?1,311.60",42071
MODGPC42072,19-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?1,920.00",42072
MODGPC42073,14-Sep-12,"Vehicles, Servicing and Spares     ", MISC AUTO DEALERS - DEFAULT,"?3,621.60",42073
MODGPC42074,17-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,?645.64,42074
MODGPC42075,25-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?2,700.00",42075
MODGPC42076,19-Sep-12,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,?900.00,42076
MODGPC42077,17-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?1,298.91",42077
MODGPC42078,20-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?4,261.56",42078
MODGPC42079,14-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?1,060.58",42079
MODGPC42080,27-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE PARTS STORES,"?2,986.56",42080
MODGPC42081,25-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?625.14,42081
MODGPC42082,14-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?652.98,42082
MODGPC42083,18-Sep-12,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,?770.50,42083
MODGPC42084,14-Sep-12,"Vehicles, Servicing and Spares     ", AUTOMOTIVE TIRE STORES,?539.10,42084
