Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,16/09/2010,Purchase of buildings and military equipment ,Defence Estates,PRIDE (SERP) LTD,692510,23474.15
Ministry of Defence,Ministry of Defence,29/09/2010,Estate management,Defence Estates,PRIDE (SERP) LTD,698357,166397.00
Ministry of Defence,Ministry of Defence,16/09/2010,Rent and rates,Defence Estates,PURBECK DISTRICT COUNCIL,692517,49348.70
Ministry of Defence,Defence Support Group,08/09/2010,IT Software,Business Stream 1,QINETIQ COMMERCE DEC,000000441978,6238.78
Ministry of Defence,Defence Support Group,08/09/2010,IT Software,Large Aircraft,QINETIQ COMMERCE DEC,000000441978,2495.51
Ministry of Defence,Defence Support Group,08/09/2010,IT Software,Land Supply,QINETIQ COMMERCE DEC,000000441978,37432.67
Ministry of Defence,Defence Support Group,08/09/2010,IT Software,Corporate,QINETIQ COMMERCE DEC,000000441978,7468.54
Ministry of Defence,Ministry of Defence,01/09/2010,Externally delivered education and training.,Central TLB,QINETIQ LIMITED,685866,600.00
Ministry of Defence,Ministry of Defence,02/09/2010,Fees for professional services,Air Command,QINETIQ LIMITED,686397,13188.25
Ministry of Defence,Ministry of Defence,03/09/2010,Estate management,Air Command,QINETIQ LIMITED,687055,16581.00
Ministry of Defence,Ministry of Defence,03/09/2010,IT and communication services,Land Forces,QINETIQ LIMITED,687055,21910.62
Ministry of Defence,Ministry of Defence,03/09/2010,Fuel for military use,Land Forces,QINETIQ LIMITED,687055,3015.86
Ministry of Defence,Defence Science and Technology Laboratory,03/09/2010,Materials & Equipment,Operations,QINETIQ LIMITED,V - 9000125792 - 00088942,30725.00
Ministry of Defence,Defence Science and Technology Laboratory,03/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000125841 - 00087921,81000.00
Ministry of Defence,Defence Science and Technology Laboratory,03/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000125841 - 00087550,116855.90
Ministry of Defence,Defence Science and Technology Laboratory,03/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000125841 - 00088650,200000.00
Ministry of Defence,Defence Science and Technology Laboratory,03/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000125841 - 00088651,225000.00
Ministry of Defence,Defence Science and Technology Laboratory,03/09/2010,Sub Contracted Work,Programme Office,QINETIQ LIMITED,V - 9000125841 - 00087941,264983.00
Ministry of Defence,Ministry of Defence,06/09/2010,Estate management,Air Command,QINETIQ LIMITED,687621,72101.05
Ministry of Defence,Defence Science and Technology Laboratory,10/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126028 - 00087693,25000.00
Ministry of Defence,Defence Science and Technology Laboratory,10/09/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000126028 - 00089666,33944.00
Ministry of Defence,Defence Science and Technology Laboratory,10/09/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000126028 - 00086394,74721.00
Ministry of Defence,Defence Science and Technology Laboratory,10/09/2010,Sub Contracted Work,Programme Office,QINETIQ LIMITED,V - 9000126028 - 00088964,114000.00
Ministry of Defence,Defence Science and Technology Laboratory,10/09/2010,Sub Contracted Work,Programme Office,QINETIQ LIMITED,V - 9000126028 - 00089382,149028.00
Ministry of Defence,Defence Science and Technology Laboratory,10/09/2010,Sub Contracted Work,Programme Office,QINETIQ LIMITED,V - 9000126028 - 00090075,150000.00
Ministry of Defence,Ministry of Defence,14/09/2010,Externally delivered education and training.,Air Command,QINETIQ LIMITED,691271,7316.00
Ministry of Defence,Ministry of Defence,14/09/2010,IT and communication services,Land Forces,QINETIQ LIMITED,691271,22758.50
Ministry of Defence,Ministry of Defence,16/09/2010,Fees for professional services,Land Forces,QINETIQ LIMITED,692521,19994.15
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 0000001282 - 00090463,-49796.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000126224 - 00090246,23002.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Professional Services,Operations,QINETIQ LIMITED,V - 9000126224 - 00088274,25000.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Materials & Equipment,Operations,QINETIQ LIMITED,V - 9000126224 - 00087695,30000.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000126224 - 00084257,47165.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Work,Programme Office,QINETIQ LIMITED,V - 0000001282 - 00090464,49796.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000126224 - 00088578,49816.78
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126224 - 00089686,64000.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Professional Services,Operations,QINETIQ LIMITED,V - 9000126224 - 00089684,73891.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126224 - 00089526,80000.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Work,Operations,QINETIQ LIMITED,V - 9000126224 - 00089865,100000.00
Ministry of Defence,Defence Science and Technology Laboratory,17/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126224 - 00089632,418000.00
Ministry of Defence,Ministry of Defence,20/09/2010,Fees for professional services,Land Forces,QINETIQ LIMITED,693974,9547.15
Ministry of Defence,Ministry of Defence,20/09/2010,Design services and minor equipment purchases,Air Command,QINETIQ LIMITED,693974,7765.00
Ministry of Defence,Ministry of Defence,20/09/2010,Research and development,Air Command,QINETIQ LIMITED,693974,2738.93
Ministry of Defence,Ministry of Defence,22/09/2010,IT and communication services,Land Forces,QINETIQ LIMITED,695227,2089.63
Ministry of Defence,Ministry of Defence,24/09/2010,Estate management,Defence Estates,QINETIQ LIMITED,696505,167881.66
Ministry of Defence,Ministry of Defence,24/09/2010,Research and development,Land Forces,QINETIQ LIMITED,696505,8981.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126392 - 00090676,24000.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126392 - 00090970,25000.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Rent/Lease of Land & Bldgs,Infrastructure,QINETIQ LIMITED,V - 9000126392 - 00090319,27875.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Facility Management Costs,Infrastructure,QINETIQ LIMITED,V - 9000126392 - 00090318,33099.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126392 - 00090910,46528.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126392 - 00087938,51000.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Sub Contracted Research,Programme Office,QINETIQ LIMITED,V - 9000126392 - 00090240,88452.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Sub Contracted Work,Programme Office,QINETIQ LIMITED,V - 9000126392 - 00091313,500000.00
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Rent/Lease of Land & Bldgs,Infrastructure,QINETIQ LIMITED,V - 9000126392 - 00090320,975295.00
Ministry of Defence,Ministry of Defence,27/09/2010,IT and communication services,Land Forces,QINETIQ LIMITED,697089,178528.00
Ministry of Defence,Met Office,15/09/2010,11 Services,Government Business,Qinetiq Ltd,297842,36605.03
Ministry of Defence,Ministry of Defence,20/09/2010,Research and development,Defence Equipment & Support,QUINTEC ASSOCIATES LTD,693976,11796.58
Ministry of Defence,Ministry of Defence,28/09/2010,Fuel for military use,Land Forces,R H Devani,Line 0362,228367.10
Ministry of Defence,Ministry of Defence,01/09/2010,Estate management,Defence Estates,R.G. CARTER BUILDING LIMITED,685870,284275.29
Ministry of Defence,Ministry of Defence,27/09/2010,Estate management,Defence Estates,R.G. CARTER BUILDING LIMITED,697093,407761.13
Ministry of Defence,Ministry of Defence,13/09/2010,Purchase of inventory and services ,Air Command,RACAL ACOUSTICS LIMITED,690733,65379.94
Ministry of Defence,Ministry of Defence,01/09/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,RAIL SETTLEMENT PLAN LIMITED,685872,120.60
Ministry of Defence,Ministry of Defence,01/09/2010,"Transporation of personnel, freight and travel expenses",Defence Estates,RAIL SETTLEMENT PLAN LIMITED,685872,396.30
Ministry of Defence,Ministry of Defence,01/09/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,685872,384.50
Ministry of Defence,Ministry of Defence,01/09/2010,"Transporation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,685872,49230.60
Ministry of Defence,Ministry of Defence,01/09/2010,"Transporation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,685872,11513.00
Ministry of Defence,Ministry of Defence,07/09/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,RAIL SETTLEMENT PLAN LIMITED,688158,694.60
Ministry of Defence,Ministry of Defence,07/09/2010,"Transporation of personnel, freight and travel expenses",Defence Estates,RAIL SETTLEMENT PLAN LIMITED,688158,584.70
Ministry of Defence,Ministry of Defence,07/09/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,688158,67.50
Ministry of Defence,Ministry of Defence,07/09/2010,"Transporation of personnel, freight and travel expenses",Air Command,RAIL SETTLEMENT PLAN LIMITED,688158,33.70
Ministry of Defence,Ministry of Defence,07/09/2010,"Transporation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,688158,67995.75
Ministry of Defence,Ministry of Defence,07/09/2010,"Transporation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,688158,23149.50
Ministry of Defence,Ministry of Defence,15/09/2010,Payments on behalf of Defence Support Group,Central TLB,RAIL SETTLEMENT PLAN LIMITED,691897,1265.70
Ministry of Defence,Ministry of Defence,15/09/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,RAIL SETTLEMENT PLAN LIMITED,691897,2142.20
Ministry of Defence,Ministry of Defence,15/09/2010,"Transporation of personnel, freight and travel expenses",Defence Estates,RAIL SETTLEMENT PLAN LIMITED,691897,246.80
Ministry of Defence,Ministry of Defence,15/09/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,691897,811.40
Ministry of Defence,Ministry of Defence,15/09/2010,"Transporation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,691897,108689.80
Ministry of Defence,Ministry of Defence,15/09/2010,"Transporation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,691897,19509.40
Ministry of Defence,Ministry of Defence,21/09/2010,Payments on behalf of Defence Support Group,Central TLB,RAIL SETTLEMENT PLAN LIMITED,694560,76.00
Ministry of Defence,Ministry of Defence,21/09/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,RAIL SETTLEMENT PLAN LIMITED,694560,310.50
Ministry of Defence,Ministry of Defence,21/09/2010,"Transporation of personnel, freight and travel expenses",Defence Estates,RAIL SETTLEMENT PLAN LIMITED,694560,174.50
Ministry of Defence,Ministry of Defence,21/09/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,694560,452.10
Ministry of Defence,Ministry of Defence,21/09/2010,"Transporation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,694560,51360.82
Ministry of Defence,Ministry of Defence,21/09/2010,"Transporation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,694560,16300.60
Ministry of Defence,Ministry of Defence,28/09/2010,"Transporation of personnel, freight and travel expenses",Defence Estates,RAIL SETTLEMENT PLAN LIMITED,697703,512.50
Ministry of Defence,Ministry of Defence,28/09/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,697703,876.50
Ministry of Defence,Ministry of Defence,28/09/2010,"Transporation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,697703,52017.85
Ministry of Defence,Ministry of Defence,28/09/2010,"Transporation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,697703,35474.85
Ministry of Defence,Ministry of Defence,29/09/2010,"Transporation of personnel, freight and travel expenses",Land Forces,RAILION DEUTSCHLAND AG,5000042650,23545.47
Ministry of Defence,Ministry of Defence,29/09/2010,Transport hire charges,Land Forces,RAILION DEUTSCHLAND AG,5000042650,86459.02
Ministry of Defence,Ministry of Defence,13/09/2010,Estate management,Land Forces,RANDSTAD DEUTSCHLAND GMBH,5000041756,6098.86
Ministry of Defence,Ministry of Defence,13/09/2010,Food and clothing,Land Forces,RANDSTAD DEUTSCHLAND GMBH,5000041756,21402.00
Ministry of Defence,Ministry of Defence,08/09/2010,Estate management,Land Forces,REMONDIS GMBH & CO KG,5000041588,27899.92
Ministry of Defence,Ministry of Defence,17/09/2010,Estate management,Land Forces,REMONDIS GMBH & CO KG,5000042012,35546.35
Ministry of Defence,Ministry of Defence,24/09/2010,Estate management,Land Forces,REMONDIS GMBH & CO KG,5000042435,27346.81
Ministry of Defence,Ministry of Defence,30/09/2010,Estate management,Land Forces,REMONDIS GMBH & CO KG,5000042740,38683.50
Ministry of Defence,United Kingdom Hydrographic Office,06/09/2010,Accomm expenses,Corporate Services,Rentokil Initial UK Cleaning Ltd,5100080102,23909.21
Ministry of Defence,Ministry of Defence,24/09/2010,Design services and minor equipment purchases,Land Forces,RHINE ARMY PARACHUTE ASSOCIATION,696520,107394.93
Ministry of Defence,Ministry of Defence,16/09/2010,Rent and rates,Defence Estates,RICHMONDSHIRE DISTRICT COUNCIL,692538,239148.88
Ministry of Defence,Ministry of Defence,01/09/2010,Purchase of inventory and services ,Defence Estates,RICOH UK LIMITED.,685877,391.63
Ministry of Defence,Ministry of Defence,02/09/2010,Fees for professional services,Defence Equipment & Support,RIGHT MANAGEMENT LIMITED,686418,25371.35
Ministry of Defence,Ministry of Defence,15/09/2010,Fees for professional services,Central TLB,RIGHT MANAGEMENT LIMITED,691914,33967.72
Ministry of Defence,Ministry of Defence,24/09/2010,Externally delivered education and training.,Land Forces,RIGHT MANAGEMENT LIMITED,696524,50671.05
Ministry of Defence,Defence Science and Technology Laboratory,24/09/2010,Sub Contracted Work,Operations,RISKAWARE LIMITED,V - 9000126332 - 00089047,39654.28
Ministry of Defence,National Museum of the Royal Navy,01/09/2010,GIA payments,National Museum of the Royal Navy,RMM,877,53356.00
Ministry of Defence,National Museum of the Royal Navy,01/09/2010,GIA payments,National Museum of the Royal Navy,RNM,875,51982.00
Ministry of Defence,National Museum of the Royal Navy,01/09/2010,GIA payments,National Museum of the Royal Navy,RNSM,878,44936.00
