Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount 
CLG,Standards Board for England,01/03/2010,Staff Training,PER,SPEARHEAD TRAINING,54514,"1,909.38"
CLG,Standards Board for England,01/03/2010,This Year's Conf Prepayments,COM,THE NEC GROUP,54538,"50,367.03"
CLG,Standards Board for England,01/03/2010,Professional Fees,IST,VIZUAL BUSINESS TOOLS PLC,54544,"11,027.38"
CLG,Standards Board for England,01/03/2010,Professional Fees,IST,VIZUAL BUSINESS TOOLS PLC,54526,934.13
CLG,Standards Board for England,02/03/2010,Contract Staff,REP,CONDUCT INVESTIGATIONS,54499,"2,523.20"
CLG,Standards Board for England,02/03/2010,Internet Charges,IST,NODE 4 LIMITED,54521,816.63
CLG,Standards Board for England,02/03/2010,Postage,FAC,PITNEY BOWES LTD,54496,513
CLG,Standards Board for England,02/03/2010,Commissioned Research,KNO,UNIVERSITY OF MANCHESTER,54636,"4,830.00"
CLG,Standards Board for England,03/03/2010,Professional Fees,IST,COM TREAT LIMITED,54522,528.75
CLG,Standards Board for England,03/03/2010,Press Office Services,COM,DURRANTS PRESS CUTTINGS LTD,54507,"2,791.68"
CLG,Standards Board for England,03/03/2010,Staff Training,GUI,EMAP LIMITED,54648,915.33
CLG,Standards Board for England,03/03/2010,Recruitment Advertising,COM,PENNA BARKER,54504,"3,452.74"
CLG,Standards Board for England,03/03/2010,Recruitment Advertising,PUB,PENNA BARKER,54504,"3,452.73"
CLG,Standards Board for England,03/03/2010,Other Recruitment Costs,HRC,PENNA BARKER,54501,"2,350.00"
CLG,Standards Board for England,03/03/2010,Other Recruitment Costs,HRC,PENNA BARKER,54500,"5,875.00"
CLG,Standards Board for England,03/03/2010,Placement Fee,GUI,SEARCH RECRUITMENT,54505,"2,481.22"
CLG,Standards Board for England,03/03/2010,Corporate Training,HRC,THE WORD CENTRE,54547,"1,169.12"
CLG,Standards Board for England,04/03/2010,IT Software,IST,INSIGHT DIRECT (UK) LTD,54517,"1,440.47"
CLG,Standards Board for England,04/03/2010,Electricity,FAC,JD WILLIAMS,54503,"7,775.28"
CLG,Standards Board for England,05/03/2010,Contract Staff,CEO,BADENOCH & CLARK,54509,"2,260.70"
CLG,Standards Board for England,05/03/2010,Professional Fees,HRC,BEAMANS MANAGEMENT CONSULTANTS,54543,"7,385.67"
CLG,Standards Board for England,05/03/2010,Contract Staff,HRC,SEARCH RECRUITMENT,54510,753.23
CLG,Standards Board for England,07/03/2010,Rates,FAC,MANCHESTER CITY COUNCIL,50042,"5,416.00"
CLG,Standards Board for England,08/03/2010,Postage - Franking machine finance costs,FAC,PITNEY BOWES FINANCE PLC,54783,"1,222.01"
CLG,Standards Board for England,09/03/2010,Contract Staff,FIN,RUSSAM GMS,54657,"2,643.75"
CLG,Standards Board for England,10/03/2010,Events at Conferences,COM,BRINTEX,54556,"2,513.70"
CLG,Standards Board for England,10/03/2010,Contract Staff,REP,MJ & P LTD,54921,881.25
CLG,Standards Board for England,10/03/2010,Internet Charges,IST,NODE 4 LIMITED,54521,816.63
CLG,Standards Board for England,11/03/2010,Publication Projects,EXT,CHAPEL PRESS,54600,"1,877.00"
CLG,Standards Board for England,11/03/2010,Periodicals,STA,LEXIS NEXIS,54637,"3,114.63"
CLG,Standards Board for England,11/03/2010,Periodicals,STA,LEXIS NEXIS,54638,"2,676.58"
CLG,Standards Board for England,11/03/2010,Periodicals,STA,LEXIS NEXIS,54639,"6,750.85"
CLG,Standards Board for England,11/03/2010,Periodicals,STA,LEXIS NEXIS,54640,"6,760.99"
CLG,Standards Board for England,11/03/2010,Periodicals,STA,LEXIS NEXIS,54641,"2,123.50"
CLG,Standards Board for England,11/03/2010,Periodicals,STA,LEXIS NEXIS,54642,828.38
CLG,Standards Board for England,11/03/2010,IT Software Support,IST,OPTEVIA LTD,54632,"14,481.88"
CLG,Standards Board for England,12/03/2010,Contract Staff,CEO,BADENOCH & CLARK,54654,"2,260.70"
CLG,Standards Board for England,12/03/2010,Contract Staff,HRC,SEARCH RECRUITMENT,54656,753.23
CLG,Standards Board for England,16/03/2010,Guidance/Advice - Production,EXT,EC GROUP,54720,"1,953.00"
CLG,Standards Board for England,16/03/2010,Internet Charges,IST,KINGSTON COMMUNICATIONS,54695,"3,525.00"
CLG,Standards Board for England,16/03/2010,IT Hardware,IST,ORANGE,54700,669.75
CLG,Standards Board for England,16/03/2010,This Year's Conf Prepayments,COM,PARAMOUNT PRINT GROUP,54731,502.9
CLG,Standards Board for England,16/03/2010,Contract Staff,FIN,RUSSAM GMS,54621,"2,643.75"
CLG,Standards Board for England,17/03/2010,Professional Fees,REP,"NCCC GROUP,ESCROW SOLUTIONS",54722,"3,348.75"
CLG,Standards Board for England,18/03/2010,Professional Subscriptions,IST,A.I MEDIA AND COMMUNICATIONS LTD,54736,"5,992.50"
CLG,Standards Board for England,18/03/2010,Audit Fees,FIN,NATIONAL AUDIT OFFICE,54724,"6,500.00"
CLG,Standards Board for England,19/03/2010,Contract Staff,CEO,BADENOCH & CLARK,54714,"2,260.70"
CLG,Standards Board for England,19/03/2010,Commissioned Research,HRC,BMG RESEARCH,54713,"10,428.13"
CLG,Standards Board for England,19/03/2010,Contract Staff,HRC,SEARCH RECRUITMENT,54712,753.23
CLG,Standards Board for England,22/03/2010,Staff Training,PST,INFRASTRUCT,54816,"3,623.70"
CLG,Standards Board for England,22/03/2010,IT Hardware,IST,INSIGHT DIRECT (UK) LTD,54792,514.06
CLG,Standards Board for England,22/03/2010,Printing,IST,INSIGHT DIRECT (UK) LTD,54793,"2,114.88"
CLG,Standards Board for England,22/03/2010,Contract Staff,FIN,RUSSAM GMS,54699,"2,643.75"
CLG,Standards Board for England,22/03/2010,Telephone and Fax - Land line,APE,VODAFONE CORPORATE LTD,54727,24.67
CLG,Standards Board for England,22/03/2010,Mobile Telephone,CEO,VODAFONE CORPORATE LTD,54727,45.95
CLG,Standards Board for England,22/03/2010,Mobile Telephone,EXT,VODAFONE CORPORATE LTD,54727,24.69
CLG,Standards Board for England,22/03/2010,Mobile Telephone,GUI,VODAFONE CORPORATE LTD,54727,32.86
CLG,Standards Board for England,22/03/2010,Mobile Telephone,HRC,VODAFONE CORPORATE LTD,54727,24.65
CLG,Standards Board for England,22/03/2010,Mobile Telephone,IST,VODAFONE CORPORATE LTD,54727,626.24
CLG,Standards Board for England,22/03/2010,Mobile Telephone,KNO,VODAFONE CORPORATE LTD,54727,26.24
CLG,Standards Board for England,22/03/2010,Mobile Telephone,PER,VODAFONE CORPORATE LTD,54727,49.4
CLG,Standards Board for England,22/03/2010,Mobile Telephone,PST,VODAFONE CORPORATE LTD,54727,25.11
CLG,Standards Board for England,22/03/2010,Mobile Telephone,REG,VODAFONE CORPORATE LTD,54727,26
CLG,Standards Board for England,22/03/2010,Mobile Telephone,REP,VODAFONE CORPORATE LTD,54727,368.76
CLG,Standards Board for England,22/03/2010,Mobile Telephone,STA,VODAFONE CORPORATE LTD,54727,32.79
CLG,Standards Board for England,22/03/2010,Mobile Telephone,STR,VODAFONE CORPORATE LTD,54727,27.47
CLG,Standards Board for England,22/03/2010,Mobile Telephone,RSK,VODAFONE CORPORATE LTD,54727,60.29
CLG,Standards Board for England,22/03/2010,Mobile Telephone,COM,VODAFONE CORPORATE LTD,54727,49.35
CLG,Standards Board for England,22/03/2010,Mobile Telephone,FIN,VODAFONE CORPORATE LTD,54727,25.13
CLG,Standards Board for England,23/03/2010,Staff Conference,COM,CROWNE PLAZA HOTEL,54804,"5,270.00"
CLG,Standards Board for England,24/03/2010,Staff Training,PER,HEMSLEY FRASER,54733,"1,232.58"
CLG,Standards Board for England,24/03/2010,Recruitment Advertising,IST,PENNA BARKER,54805,"1,492.25"
CLG,Standards Board for England,24/03/2010,Communications Projects,COM,WEBSEDGE TV,54814,"19,975.00"
CLG,Standards Board for England,25/03/2010,Professional Fees,IT,COMPUTER ASSOCIATES UK LTD,54794,"6,773.50"
CLG,Standards Board for England,25/03/2010,IT Hardware,IST,INSIGHT DIRECT (UK) LTD,54791,791.93
CLG,Standards Board for England,26/03/2010,Contract Staff,CEO,BADENOCH & CLARK,54797,"2,260.70"
CLG,Standards Board for England,26/03/2010,Seconded Staff,GUI,EQUALITY AND HUMAN RIGHTS,54803,"9,305.32"
CLG,Standards Board for England,26/03/2010,Postage,FAC,ROYAL MAIL GROUP PLC,54864,500
CLG,Standards Board for England,26/03/2010,Contract Staff,HRC,SEARCH RECRUITMENT,54798,753.23
CLG,Standards Board for England,26/03/2010,Placement Fee,HRC,SEARCH RECRUITMENT,54802,"2,877.83"
CLG,Standards Board for England,29/03/2010,Commissioned Research,STA,CARDIFF UNIVERISTY,54861,"42,010.97"
CLG,Standards Board for England,29/03/2010,Service Charges,FAC,CLEANING NORTHWEST,54860,"1,391.76"
CLG,Standards Board for England,29/03/2010,IT Software Support,IST,MISCO,54930,"13,848.00"
CLG,Standards Board for England,29/03/2010,Rent,FAC,N BROWN FUNDING LTD,54800,"51,758.75"
CLG,Standards Board for England,29/03/2010,Other Recruitment Costs,HRC,SHL LTD,54857,827.2
CLG,Standards Board for England,30/03/2010,Contract Staff,CEO,BADENOCH & CLARK,54929,"2,260.70"
CLG,Standards Board for England,30/03/2010,Professional Fees,HRC,HALLIWELLS,54932,"1,468.75"
CLG,Standards Board for England,30/03/2010,IT Software,IST,INSIGHT DIRECT (UK) LTD,54931,505.24
CLG,Standards Board for England,30/03/2010,Postage - Franking machine finance costs,FAC,PITNEY BOWES LTD,54862,513
CLG,Standards Board for England,31/03/2010,Service Charges,FAC,CLEANING NORTHWEST,54925,"1,304.64"
CLG,Standards Board for England,31/03/2010,IT Software Support,IST,COMPUTACENTER UK LTD,54865,"17,037.50"
CLG,Standards Board for England,31/03/2010,Stationery,FAC,EGAN REID STATIONERY CO,54909,671.01
CLG,Standards Board for England,31/03/2010,Mobile Telephone,IST,ORANGE,54926,568.93
CLG,Standards Board for England,31/03/2010,Work In Progress,FAC,RIDER LEVELL BUCKNALL,54977,"19,968.83"
