Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,03/06/2010,Food and clothing,Air Command,COTSWOLD OUTDOOR LTD,643812,5691.28
Ministry of Defence,Ministry of Defence,03/06/2010,Food and clothing,Land Forces,COTSWOLD OUTDOOR LTD,643812,29691.41
Ministry of Defence,Ministry of Defence,03/06/2010,Food and clothing,Navy Command,COTSWOLD OUTDOOR LTD,643812,1667.59
Ministry of Defence,Ministry of Defence,29/06/2010,Food and clothing,Air Command,COTSWOLD OUTDOOR LTD,655769,13733.65
Ministry of Defence,Ministry of Defence,29/06/2010,Food and clothing,Land Forces,COTSWOLD OUTDOOR LTD,655769,25296.31
Ministry of Defence,Ministry of Defence,29/06/2010,Food and clothing,Navy Command,COTSWOLD OUTDOOR LTD,655769,1667.12
Ministry of Defence,Ministry of Defence,09/06/2010,Purchase of buildings and military equipment ,Land Forces,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,645935,600000.00
Ministry of Defence,Ministry of Defence,22/06/2010,Property leases,Defence Estates,COVESEA LIMITED,652447,371905.49
Ministry of Defence,Ministry of Defence,03/06/2010,Medical treatment & stores and welfare services.,Air Command,COYLE PERSONNEL PLC,643813,8157.56
Ministry of Defence,Ministry of Defence,16/06/2010,Externally delivered education and training.,Central TLB,CRANFIELD UNIVERSITY,649761,1415564.83
Ministry of Defence,Ministry of Defence,16/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,CRANFIELD UNIVERSITY,649761,419.34
Ministry of Defence,Defence Science and Technology Laboratory,25/06/2010,Professional Services,Operations,CRANFIELD UNIVERSITY,V - 9000123939 - 00083239,40280.00
Ministry of Defence,Defence Science and Technology Laboratory,25/06/2010,Sub Contracted Work,Operations,CRANFIELD UNIVERSITY,V - 9000123939 - 00084384,63774.00
Ministry of Defence,Ministry of Defence,15/06/2010,Purchase of inventory and services ,Air Command,CREDOWAN LTD,649020,26894.58
Ministry of Defence,Ministry of Defence,17/06/2010,Fees for professional services,Command Joint Operations,CRIMINAL RECORDS BUREAU,650421,540.00
Ministry of Defence,Ministry of Defence,17/06/2010,Fees for professional services,Air Command,CRIMINAL RECORDS BUREAU,650421,36.00
Ministry of Defence,Ministry of Defence,17/06/2010,Fees for professional services,Navy Command,CRIMINAL RECORDS BUREAU,650421,3744.00
Ministry of Defence,United Kingdom Hydrographic Office,14/06/2010,Purchased services,Admiralty Nautical Products,CT-Live!,5100078325,96760.00
Ministry of Defence,Ministry of Defence,14/06/2010,"Purchase of munitions, other inventory or fuel",Air Command,CYMA PETROLEUM (UK) LIMITED,648309,30861.77
Ministry of Defence,Ministry of Defence,14/06/2010,"Purchase of munitions, other inventory or fuel",Land Forces,CYMA PETROLEUM (UK) LIMITED,648309,3265.80
Ministry of Defence,Ministry of Defence,16/06/2010,IT and communication services,Command Joint Operations,CYTA,5000036674,19378.95
Ministry of Defence,Ministry of Defence,16/06/2010,IT and communication services,Defence Estates,CYTA,5000036674,1266.63
Ministry of Defence,Ministry of Defence,16/06/2010,IT and communication services,Defence Equipment & Support,CYTA,5000036674,44.09
Ministry of Defence,Ministry of Defence,16/06/2010,IT and communication services,Land Forces,CYTA,5000036674,3827.51
Ministry of Defence,Ministry of Defence,25/06/2010,Estate management,Navy Command,D. GARDINER CONSTRUCTION,654586,35311.59
Ministry of Defence,United Kingdom Hydrographic Office,01/06/2010,Building maintenance,Corporate Services,Debut Services (South West) Ltd,5100078002,85694.27
Ministry of Defence,Ministry of Defence,02/06/2010,Estate management,Central TLB,DEBUT SERVICES (SOUTH WEST)LIMITED,643368,-68.55
Ministry of Defence,Ministry of Defence,04/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,644379,516275.87
Ministry of Defence,Ministry of Defence,11/06/2010,Estate management,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,647586,288.08
Ministry of Defence,Ministry of Defence,11/06/2010,Estate management,Central TLB,DEBUT SERVICES (SOUTH WEST)LIMITED,647586,4574.38
Ministry of Defence,Ministry of Defence,15/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,649031,326824.68
Ministry of Defence,Ministry of Defence,15/06/2010,Estate management,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,649031,8221772.59
Ministry of Defence,Ministry of Defence,15/06/2010,Estate management,Defence Equipment & Support,DEBUT SERVICES (SOUTH WEST)LIMITED,649031,8.14
Ministry of Defence,Ministry of Defence,16/06/2010,Estate management,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,649771,-8369.36
Ministry of Defence,Ministry of Defence,25/06/2010,Estate management,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,654593,394.95
Ministry of Defence,Ministry of Defence,25/06/2010,Estate management,Central TLB,DEBUT SERVICES (SOUTH WEST)LIMITED,654593,214.71
Ministry of Defence,Ministry of Defence,28/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,655230,273245.58
Ministry of Defence,Ministry of Defence,28/06/2010,Estate management,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,655230,155357.33
Ministry of Defence,Ministry of Defence,03/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,643819,1062885.43
Ministry of Defence,Ministry of Defence,03/06/2010,Estate management,Defence Estates,DEBUT SERVICES LIMITED,643819,458036.02
Ministry of Defence,Ministry of Defence,04/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,644380,148895.36
Ministry of Defence,Ministry of Defence,15/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,649032,10134717.51
Ministry of Defence,Ministry of Defence,21/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,651890,833438.30
Ministry of Defence,Ministry of Defence,28/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,655231,3114300.88
Ministry of Defence,Ministry of Defence,30/06/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,656324,179538.45
Ministry of Defence,Ministry of Defence,30/06/2010,Estate management,Defence Estates,DEBUT SERVICES LIMITED,656324,54379.24
Ministry of Defence,RAF Museum,01/06/2010,Rent Cosford,RAF Museum,Defence Estates (MoD),1058292,82875.00
Ministry of Defence,RAF Museum,03/06/2010,Rent and Rates Stafford,RAF Museum,Defence Estates (MoD),1058537,49122.79
Ministry of Defence,Ministry of Defence,03/06/2010,Payment of utilities,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,643820,62227.72
Ministry of Defence,Ministry of Defence,03/06/2010,Fees for professional services,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,643820,1765.56
Ministry of Defence,Ministry of Defence,03/06/2010,Purchase of inventory and services ,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,643820,2368.04
Ministry of Defence,Ministry of Defence,03/06/2010,"Transporation of personnel, freight and travel expenses",Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,643820,88.13
Ministry of Defence,Ministry of Defence,04/06/2010,Payment of utilities,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,644382,1951.20
Ministry of Defence,Ministry of Defence,04/06/2010,Estate management,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,644382,7722.00
Ministry of Defence,Ministry of Defence,04/06/2010,Fees for professional services,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,644382,2205437.16
Ministry of Defence,Ministry of Defence,04/06/2010,Purchase of inventory and services ,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,644382,324.80
Ministry of Defence,Ministry of Defence,04/06/2010,"Transporation of personnel, freight and travel expenses",Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,644382,7754.05
Ministry of Defence,Ministry of Defence,01/06/2010,Estate management,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,642784,59532.09
Ministry of Defence,Ministry of Defence,01/06/2010,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,642783,25460.31
Ministry of Defence,Ministry of Defence,02/06/2010,Environmental clear up,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,10619.58
Ministry of Defence,Ministry of Defence,02/06/2010,Medical treatment & stores and welfare services.,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,1063.26
Ministry of Defence,Ministry of Defence,02/06/2010,Miscellaneous Administration Costs,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,1365.05
Ministry of Defence,Ministry of Defence,02/06/2010,Fees for professional services,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,1042.75
Ministry of Defence,Ministry of Defence,02/06/2010,Purchase of inventory and services ,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,8021.23
Ministry of Defence,Ministry of Defence,02/06/2010,General services and support,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,415.13
Ministry of Defence,Ministry of Defence,02/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,6770.54
Ministry of Defence,Ministry of Defence,02/06/2010,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,88475.14
Ministry of Defence,Ministry of Defence,02/06/2010,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643369,10629.18
Ministry of Defence,Ministry of Defence,03/06/2010,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,643821,58430.89
Ministry of Defence,Ministry of Defence,21/06/2010,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,651891,14345.44
Ministry of Defence,Ministry of Defence,24/06/2010,Estate management,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,653846,2973.48
Ministry of Defence,Ministry of Defence,28/06/2010,Medical treatment & stores and welfare services.,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,655232,705.00
Ministry of Defence,Ministry of Defence,04/06/2010,Rent and rates,Defence Estates,DEFENCE SUPPORT (ST ATHAN)  LIMITED,644384,3654085.44
Ministry of Defence,Ministry of Defence,09/06/2010,Property leases,Land Forces,DEFENCE SUPPORT GROUP  (DSG),645954,23376.29
Ministry of Defence,Ministry of Defence,09/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),645955,39107.68
Ministry of Defence,Ministry of Defence,10/06/2010,Estate management,Defence Estates,DEFENCE SUPPORT GROUP  (DSG),646874,195.50
Ministry of Defence,Ministry of Defence,10/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),646874,2441.64
Ministry of Defence,Ministry of Defence,17/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),650436,14302.59
Ministry of Defence,Ministry of Defence,21/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),651894,11976.25
Ministry of Defence,Ministry of Defence,23/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),653026,20301.87
Ministry of Defence,Ministry of Defence,28/06/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),655234,5613.28
Ministry of Defence,Ministry of Defence,21/06/2010,Externally delivered education and training.,Land Forces,DEFLOG VQ TRUST LIMITED,651895,482444.68
Ministry of Defence,Met Office,23/06/2010,Plant And Equipment,Operations,Degreane Horizon,293325,26671.00
Ministry of Defence,Met Office,09/06/2010,Information Technology,Science And Technology,Dell Computer Corp Ltd,293711,33900.75
Ministry of Defence,Ministry of Defence,04/06/2010,Miscellaneous Administration Costs,Central TLB,DENNIS CARTER LIMITED,644389,119658.50
Ministry of Defence,Ministry of Defence,24/06/2010,Preparation of land & buildings for disposal,Defence Estates,DEPARTMENT FOR REGIONAL DEVELOPMENT,29531,5536.91
Ministry of Defence,Ministry of Defence,30/06/2010,Preparation of land & buildings for disposal,Defence Estates,DEPARTMENT FOR REGIONAL DEVELOPMENT,29593,468.19
Ministry of Defence,Ministry of Defence,07/06/2010,Miscellaneous Administration Costs,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,645107,29904.06
Ministry of Defence,Ministry of Defence,07/06/2010,IT and communication services,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,645107,1823.03
Ministry of Defence,Ministry of Defence,07/06/2010,Fees for professional services,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,645107,159441.39
Ministry of Defence,Ministry of Defence,23/06/2010,Rent and rates,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,653031,226811.17
Ministry of Defence,Ministry of Defence,23/06/2010,Fees for professional services,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,653031,18593.65
Ministry of Defence,Ministry of Defence,28/06/2010,Rent and rates,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,655238,50080.44
Ministry of Defence,Ministry of Defence,18/06/2010,"Transporation of personnel, freight and travel expenses",Navy Command,DEVONPORT ROYAL DOCKYARD LIMITED,651214,67.20
Ministry of Defence,Ministry of Defence,21/06/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,651896,464650.84
Ministry of Defence,Ministry of Defence,21/06/2010,Payments made in advance,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,651896,1188624.43
Ministry of Defence,Ministry of Defence,22/06/2010,Purchase of inventory and services ,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,652458,29287.98
Ministry of Defence,Ministry of Defence,29/06/2010,Payments made in advance,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,655785,294945.00
Ministry of Defence,Ministry of Defence,29/06/2010,Fees for professional services,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,655785,15571.65
Ministry of Defence,Ministry of Defence,01/06/2010,Design services and minor equipment purchases,Air Command,DEXION STORAGE CENTRE ANGLIA LIMITED,642791,29375.00
Ministry of Defence,Ministry of Defence,01/06/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,642792,2253.87
Ministry of Defence,Ministry of Defence,01/06/2010,"Transporation of personnel, freight and travel expenses",Central TLB,DHL GLOBAL FORWARDING (UK)  LIMITED,642792,10638.83
Ministry of Defence,Ministry of Defence,03/06/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,643829,1874.15
Ministry of Defence,Ministry of Defence,03/06/2010,"Transporation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,643829,3656.34
Ministry of Defence,Ministry of Defence,03/06/2010,"Transporation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,643829,6688.20
