Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Ministry of Defence,Ministry of Defence,02/07/2010,IT and communication services,Defence Equipment & Support,CYPRUS TELECOMMUNICATIONS AUTHORITY,5000037765,48.36
Ministry of Defence,Ministry of Defence,02/07/2010,IT and communication services,Land Forces,CYPRUS TELECOMMUNICATIONS AUTHORITY,5000037765,5202.19
Ministry of Defence,Ministry of Defence,21/07/2010,"Transporation of personnel, freight and travel expenses",Land Forces,DAVID MOULAND HAULAGE LIMITED,666914,24535
Ministry of Defence,Ministry of Defence,01/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,657003,-1405.89
Ministry of Defence,Ministry of Defence,21/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,666917,119233.57
Ministry of Defence,Ministry of Defence,22/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,667609,298119.56
Ministry of Defence,Ministry of Defence,22/07/2010,Estate management,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,667609,8707938.07
Ministry of Defence,Ministry of Defence,22/07/2010,Estate management,Defence Equipment & Support,DEBUT SERVICES (SOUTH WEST)LIMITED,667609,100.67
Ministry of Defence,Ministry of Defence,22/07/2010,Preparation of land & buildings for disposal,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,667609,57.72
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,668390,-4580.23
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Central TLB,DEBUT SERVICES (SOUTH WEST)LIMITED,668390,5134.05
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Air Command,DEBUT SERVICES (SOUTH WEST)LIMITED,668390,132.64
Ministry of Defence,Ministry of Defence,23/07/2010,Estate management,Land Forces,DEBUT SERVICES (SOUTH WEST)LIMITED,668390,375.6
Ministry of Defence,Ministry of Defence,27/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,669830,560615.63
Ministry of Defence,Ministry of Defence,30/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,671780,1092670.51
Ministry of Defence,Ministry of Defence,30/07/2010,Estate management,Defence Estates,DEBUT SERVICES (SOUTH WEST)LIMITED,671780,18
Ministry of Defence,Ministry of Defence,30/07/2010,Estate management,Central TLB,DEBUT SERVICES (SOUTH WEST)LIMITED,671780,398.25
Ministry of Defence,Ministry of Defence,01/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,657004,122091.02
Ministry of Defence,Ministry of Defence,02/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,657603,2998200.44
Ministry of Defence,Ministry of Defence,09/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,660750,98276.29
Ministry of Defence,Ministry of Defence,15/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,663443,1473855.27
Ministry of Defence,Ministry of Defence,29/07/2010,Purchase of buildings and military equipment ,Defence Estates,DEBUT SERVICES LIMITED,671155,769394.1
Ministry of Defence,Ministry of Defence,29/07/2010,Estate management,Defence Estates,DEBUT SERVICES LIMITED,671155,102806.61
Ministry of Defence,Defence Science and Technology Laboratory,23/07/2010,Professional Services,Operations,DECISION ANALYSIS SERVICES LIMITED,V - 9000124759 - 00085291,34450
Ministry of Defence,Ministry of Defence,01/07/2010,Payment of utilities,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,657005,63887.2
Ministry of Defence,Ministry of Defence,01/07/2010,IT and communication services,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,657005,1630.78
Ministry of Defence,Ministry of Defence,01/07/2010,Purchase of inventory and services ,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,657005,5127.16
Ministry of Defence,Ministry of Defence,08/07/2010,Payment of utilities,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,660096,-30606.36
Ministry of Defence,Ministry of Defence,08/07/2010,Miscellaneous Administration Costs,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,660096,239.02
Ministry of Defence,Ministry of Defence,08/07/2010,IT and communication services,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,660096,241.45
Ministry of Defence,Ministry of Defence,08/07/2010,Fees for professional services,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,660096,1687.96
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,660096,358.25
Ministry of Defence,Ministry of Defence,08/07/2010,"Transporation of personnel, freight and travel expenses",Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,660096,54486.66
Ministry of Defence,Ministry of Defence,13/07/2010,Fees for professional services,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,662068,2205437.16
Ministry of Defence,Ministry of Defence,20/07/2010,Miscellaneous Administration Costs,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,666264,937.8
Ministry of Defence,Ministry of Defence,20/07/2010,Fees for professional services,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,666264,24000.68
Ministry of Defence,Ministry of Defence,20/07/2010,Fuel for military use,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,666264,534.51
Ministry of Defence,Ministry of Defence,20/07/2010,Purchase of inventory and services ,Central TLB,DEFENCE MANAGEMENT (WATCHFIELD) LIMITED,666264,79781.93
Ministry of Defence,Ministry of Defence,01/07/2010,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,657006,133012.69
Ministry of Defence,Ministry of Defence,08/07/2010,Development costs for military equipment.,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,19189.63
Ministry of Defence,Ministry of Defence,08/07/2010,Environmental clear up,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,11600.76
Ministry of Defence,Ministry of Defence,08/07/2010,Preparation of land & buildings for disposal,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,2206.56
Ministry of Defence,Ministry of Defence,08/07/2010,Medical treatment & stores and welfare services.,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,364.73
Ministry of Defence,Ministry of Defence,08/07/2010,Miscellaneous Administration Costs,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,936.86
Ministry of Defence,Ministry of Defence,08/07/2010,Fees for professional services,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,363.09
Ministry of Defence,Ministry of Defence,08/07/2010,Fees for professional services,Land Forces,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,280.07
Ministry of Defence,Ministry of Defence,08/07/2010,Fees for professional services,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,26.97
Ministry of Defence,Ministry of Defence,08/07/2010,Purchase of inventory and services ,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,2449.8
Ministry of Defence,Ministry of Defence,08/07/2010,General services and support,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,563.28
Ministry of Defence,Ministry of Defence,08/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,8745.22
Ministry of Defence,Ministry of Defence,08/07/2010,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,90896.82
Ministry of Defence,Ministry of Defence,08/07/2010,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,82843.85
Ministry of Defence,Ministry of Defence,08/07/2010,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660097,21752.63
Ministry of Defence,Ministry of Defence,09/07/2010,Rent and rates,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,660751,5400.93
Ministry of Defence,Ministry of Defence,13/07/2010,Research and development,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,662069,5157.48
Ministry of Defence,Ministry of Defence,19/07/2010,Externally delivered education and training.,Central TLB,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,664956,37.45
Ministry of Defence,Ministry of Defence,19/07/2010,Research and development,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,664956,270.85
Ministry of Defence,Ministry of Defence,27/07/2010,Development costs for military equipment.,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,669831,32397.54
Ministry of Defence,Ministry of Defence,30/07/2010,Fees for professional services,Defence Estates,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,671781,632.85
Ministry of Defence,Ministry of Defence,02/07/2010,Payment of utilities,Defence Estates,DEFENCE SUPPORT GROUP  (DSG),657605,207.83
Ministry of Defence,Ministry of Defence,02/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),657606,9113.09
Ministry of Defence,Ministry of Defence,08/07/2010,Externally delivered education and training.,Air Command,DEFENCE SUPPORT GROUP  (DSG),660099,2975.33
Ministry of Defence,Ministry of Defence,08/07/2010,Fuel for military use,Land Forces,DEFENCE SUPPORT GROUP  (DSG),660099,42.92
Ministry of Defence,Ministry of Defence,08/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),660099,54938.49
Ministry of Defence,Ministry of Defence,15/07/2010,Building maintenance and accommodation stores,Land Forces,DEFENCE SUPPORT GROUP  (DSG),663446,415305
Ministry of Defence,Ministry of Defence,16/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),664226,10123.9
Ministry of Defence,Ministry of Defence,20/07/2010,Estate management,Defence Estates,DEFENCE SUPPORT GROUP  (DSG),666267,1058.94
Ministry of Defence,Ministry of Defence,20/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),666267,2182.88
Ministry of Defence,Ministry of Defence,21/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),666921,8778.02
Ministry of Defence,Ministry of Defence,22/07/2010,Payment of utilities,Defence Estates,DEFENCE SUPPORT GROUP  (DSG),667614,396.63
Ministry of Defence,Ministry of Defence,22/07/2010,Design services and minor equipment purchases,Defence Equipment & Support,DEFENCE SUPPORT GROUP  (DSG),667615,188835.48
Ministry of Defence,Ministry of Defence,23/07/2010,Payment of utilities,Defence Estates,DEFENCE SUPPORT GROUP  (DSG),668392,225.33
Ministry of Defence,Ministry of Defence,28/07/2010,Property leases,Land Forces,DEFENCE TRAINING SERVICES LIMITED,670405,102448
Ministry of Defence,Ministry of Defence,05/07/2010,Fees for professional services,Defence Equipment & Support,DENTON WILDE SAPTE LLP,658315,487843.24
Ministry of Defence,Ministry of Defence,22/07/2010,Preparation of land & buildings for disposal,Defence Estates,DEPARTMENT FOR REGIONAL DEVELOPMENT,29772,6951.58
Ministry of Defence,Ministry of Defence,29/07/2010,Preparation of land & buildings for disposal,Defence Estates,DEPARTMENT FOR REGIONAL DEVELOPMENT,29844,521.3
Ministry of Defence,Ministry of Defence,13/07/2010,IT and communication services,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,662073,269.29
Ministry of Defence,Ministry of Defence,13/07/2010,Fees for professional services,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,662073,138071.59
Ministry of Defence,Ministry of Defence,23/07/2010,Medical treatment & stores and welfare services.,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,668396,81316.61
Ministry of Defence,Ministry of Defence,27/07/2010,Rent and rates,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,669834,226811.16
Ministry of Defence,Ministry of Defence,28/07/2010,Miscellaneous Administration Costs,Central TLB,DEPARTMENT FOR WORK AND PENSIONS,670407,1500.82
Ministry of Defence,Ministry of Defence,23/07/2010,Fees for professional services,Central TLB,DEPLOYMENT MEDICINE INTERNATIONAL UK LTD,668399,30450
Ministry of Defence,Defence Science and Technology Laboratory,02/07/2010,Sub Contracted Work,Programme Office,DETICA LIMITED,V - 9000124099 - 00084163,299127
Ministry of Defence,Ministry of Defence,01/07/2010,Fees for professional services,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,657009,44458.28
Ministry of Defence,Ministry of Defence,02/07/2010,Payments made in advance,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,657610,1650167.81
Ministry of Defence,Ministry of Defence,02/07/2010,Fees for professional services,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,657610,1354.97
Ministry of Defence,Ministry of Defence,14/07/2010,"Transporation of personnel, freight and travel expenses",Navy Command,DEVONPORT ROYAL DOCKYARD LIMITED,662713,101
Ministry of Defence,Ministry of Defence,27/07/2010,Purchase of buildings and military equipment ,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,669836,396511.25
Ministry of Defence,Ministry of Defence,27/07/2010,Payments made in advance,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,669836,1486133.24
Ministry of Defence,Ministry of Defence,29/07/2010,Purchase of inventory and services ,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,671162,3118.22
Ministry of Defence,Ministry of Defence,30/07/2010,Fees for professional services,Defence Equipment & Support,DEVONPORT ROYAL DOCKYARD LIMITED,671786,36854.85
Ministry of Defence,Ministry of Defence,01/07/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,657010,26998.86
Ministry of Defence,Ministry of Defence,06/07/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,658886,18131.61
Ministry of Defence,Ministry of Defence,06/07/2010,"Transporation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,658886,2560.85
Ministry of Defence,Ministry of Defence,07/07/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,659364,1706.94
Ministry of Defence,Ministry of Defence,08/07/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,660109,5557.26
Ministry of Defence,Ministry of Defence,08/07/2010,"Transporation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,660109,30042.71
Ministry of Defence,Ministry of Defence,13/07/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,DHL GLOBAL FORWARDING (UK)  LIMITED,662075,119.65
Ministry of Defence,Ministry of Defence,13/07/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,DHL GLOBAL FORWARDING (UK)  LIMITED,662075,9559.43
Ministry of Defence,Ministry of Defence,13/07/2010,"Transporation of personnel, freight and travel expenses",Central TLB,DHL GLOBAL FORWARDING (UK)  LIMITED,662075,494.44
Ministry of Defence,Ministry of Defence,13/07/2010,"Transporation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,662075,6587.96
Ministry of Defence,Ministry of Defence,13/07/2010,"Transporation of personnel, freight and travel expenses",Navy Command,DHL GLOBAL FORWARDING (UK)  LIMITED,662075,8399.11
Ministry of Defence,Ministry of Defence,15/07/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,DHL GLOBAL FORWARDING (UK)  LIMITED,663450,4638.38
